Season,Date,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,HAttack,HMidfield,HDefense,HOverall,AAttack,AMidfield,ADefense,AOverall,Wk,AwayTeam,HomeTeam,AwayGame,HomeGame,HForm,AForm,HTGC,ATGC,HTGS,ATGS,HSt,ASt,HGKPP,AGKPP,HHTGKPP,AHTGKPP,HSTKPP,ASTKPP,HSKPP,ASKPP,HYKKP,AYKKP,HRKKP,ARKKP,HCKPP,ACKPP,HFKKP,AFKKP,HTGD,ATGD,FormDif,StDif,GKPP,HTGKPP,STKPP,SKPP,YKKP,RKKP,CKPP,FKKP,AttackDiff,MidfieldDiff,DefenseDiff,OverallDiff,GoalDiff
PL_21_22,2021-12-02,2,0,H,1,0,H,J Moss,11,6,6,2,13,11,11,5,0,0,0,0,1.6,4.2,5.25,83,81,78,81,74,75,74,74,14,Brentford,Tottenham,14,13,0.5552966144451974,0.42515830952021116,17,17,11,17,0.4666666666666667,0.26666666666666666,1.0,1.6,0.2,1.0,2.2,5.0,10.8,11.0,2.2,2.0,0.4,0.0,4.4,2.2,12.0,10.4,-6,0,0.13013830492498624,0.2,-0.6000000000000001,0.0,-2.8,-0.1999999999999993,0.20000000000000018,0.4,2.2,1.5999999999999996,9,6,4,7,-6
PL_21_22,2021-12-02,3,2,H,1,1,D,M Atkinson,14,17,10,8,9,10,3,8,1,0,0,0,1.95,3.75,3.75,82,83,81,83,77,80,77,80,14,Arsenal,Man United,14,14,0.71095192615437,1.276031895723976,22,17,21,15,0.26666666666666666,0.8,1.0,0.6,0.4,0.4,3.6,3.6,14.0,8.0,2.6,2.0,0.2,0.2,8.2,3.4,10.2,12.8,-1,-2,-0.565079969569606,-0.5333333333333334,0.4,0.0,0.0,6.0,0.6000000000000001,0.0,4.799999999999999,-2.6000000000000014,5,3,4,3,1
PL_21_22,2021-12-04,0,1,A,0,0,D,C Kavanagh,3,17,1,5,4,7,2,8,2,2,0,0,8.0,4.75,1.4,78,80,78,78,86,84,85,85,15,Liverpool,Wolves,15,15,0.7943065334682763,1.7108807059977666,12,12,12,43,0.5333333333333333,0.6666666666666666,1.0,1.6,0.4,0.8,4.2,4.8,13.6,10.6,1.6,1.4,0.0,0.0,4.8,4.8,9.2,10.6,0,31,-0.9165741725294904,-0.1333333333333333,-0.6000000000000001,0.0,-0.5999999999999996,3.0,0.20000000000000018,0.0,0.0,-1.4000000000000004,-8,-4,-7,-7,-31
PL_21_22,2021-12-04,1,0,H,1,0,H,P Tierney,19,10,4,1,11,9,10,3,1,1,0,0,2.3,3.3,3.2,78,77,77,77,77,75,76,76,15,Burnley,Newcastle,14,15,0.3861895696211937,1.1081913072934375,30,20,16,14,0.2,0.4666666666666667,1.4,1.4,0.6,0.8,4.4,4.2,15.2,10.0,1.8,2.8,0.2,0.0,3.2,3.4,11.4,10.4,-14,-6,-0.7220017376722438,-0.26666666666666666,0.0,0.0,0.20000000000000018,5.199999999999999,-0.9999999999999998,0.2,-0.19999999999999973,1.0,1,2,1,1,-8
PL_21_22,2021-12-04,1,1,D,1,0,H,A Taylor,14,14,4,4,15,12,6,2,4,2,0,0,2.45,3.2,3.0,75,76,76,76,75,73,77,76,15,Brighton,Southampton,15,15,0.3596502570570389,0.5697616585911411,20,15,13,13,0.4666666666666667,0.26666666666666666,1.8,0.8,1.4,0.2,4.8,3.2,12.4,8.2,1.6,2.6,0.0,0.0,5.4,4.2,11.4,10.0,-7,-2,-0.21011140153410224,0.2,1.0,0.0,1.5999999999999996,4.200000000000001,-1.0,0.0,1.2000000000000002,1.4000000000000004,0,3,-1,0,-5
PL_21_22,2021-12-04,1,3,A,0,2,A,S Hooper,11,26,4,13,10,7,5,11,3,0,0,0,12.0,7.0,1.2,74,75,74,74,84,87,86,85,15,Man City,Watford,15,15,0.12061707200197626,2.145569065914756,26,8,19,29,0.2,0.8,2.0,1.4,1.2,1.0,6.2,3.8,15.0,10.0,2.4,1.2,0.0,0.0,6.4,5.2,10.4,9.6,-7,21,-2.02495199391278,-0.6000000000000001,0.6000000000000001,0.0,2.4000000000000004,5.0,1.2,0.0,1.2000000000000002,0.8000000000000007,-10,-12,-12,-11,-28
PL_21_22,2021-12-04,3,2,H,1,2,A,A Marriner,11,19,5,7,10,10,1,9,1,3,0,0,4.75,3.6,1.75,80,79,77,79,84,85,83,84,15,Chelsea,West Ham,15,15,0.6618315260183397,1.5390182812124258,17,6,25,33,0.4666666666666667,0.7333333333333333,1.6,2.0,0.8,0.6,5.2,4.2,12.8,10.2,1.2,3.0,0.2,0.0,6.0,2.2,8.2,11.8,8,27,-0.8771867551940861,-0.2666666666666666,-0.3999999999999999,0.0,1.0,2.6000000000000014,-1.8,0.2,3.8,-3.6000000000000014,-4,-6,-6,-5,-19
PL_21_22,2021-12-05,1,0,H,0,0,D,C Pawson,16,8,3,2,16,9,9,6,2,2,0,0,1.5,4.33,6.5,82,83,81,83,77,76,75,76,15,Crystal Palace,Man United,15,15,0.9930825782989411,0.6568356667798805,24,20,24,19,0.4666666666666667,0.4666666666666667,1.6,1.4,0.6,1.0,4.8,3.4,14.4,9.8,1.6,2.6,0.0,0.0,7.6,4.0,10.0,12.8,0,-1,0.3362469115190606,0.0,0.20000000000000018,0.0,1.4,4.6,-1.0,0.0,3.5999999999999996,-2.8000000000000007,5,7,6,7,1
PL_21_22,2021-12-05,2,1,H,1,1,D,M Oliver,13,12,4,5,8,25,3,6,1,1,0,0,2.37,3.4,3.0,79,78,79,78,80,80,78,80,15,Leicester,Aston Villa,15,15,0.6589363352432362,0.49375164383047965,23,25,19,22,0.4,0.3333333333333333,1.2,2.0,0.4,1.4,3.4,5.2,8.8,13.0,1.8,1.0,0.2,0.0,5.8,5.2,9.2,10.8,-4,-3,0.1651846914127566,0.06666666666666671,-0.8,0.0,-1.8000000000000003,-4.199999999999999,0.8,0.2,0.5999999999999996,-1.6000000000000014,-1,-2,1,-2,-1
PL_21_22,2021-12-05,2,2,D,1,0,H,D Coote,13,9,6,3,11,9,5,1,5,3,0,0,1.95,3.6,3.8,77,77,75,76,74,75,74,74,15,Brentford,Leeds,15,15,0.671741002095672,0.28485606737854147,20,19,13,17,0.5333333333333333,0.26666666666666666,1.0,1.2,0.2,0.8,3.8,4.2,16.0,10.2,1.8,1.8,0.0,0.0,6.4,2.8,12.8,11.2,-7,-2,0.38688493471713054,0.26666666666666666,-0.19999999999999996,0.0,-0.40000000000000036,5.800000000000001,0.0,0.0,3.6000000000000005,1.6000000000000014,3,2,1,2,-5
PL_21_22,2021-12-05,3,0,H,1,0,H,J Gillett,17,10,7,1,11,4,6,4,1,2,0,0,1.36,5.0,8.5,83,81,78,81,75,73,73,73,15,Norwich,Tottenham,15,14,0.6955988565868672,0.5507655401978142,17,28,13,8,0.4666666666666667,0.5333333333333333,1.0,1.2,0.2,0.6,3.2,4.8,11.6,12.0,1.4,2.2,0.2,0.2,6.2,3.4,12.0,13.2,-4,-20,0.14483331638905295,-0.06666666666666665,-0.19999999999999996,0.0,-1.5999999999999996,-0.40000000000000036,-0.8000000000000003,0.0,2.8000000000000003,-1.1999999999999993,8,8,5,8,16
PL_21_22,2021-12-06,2,1,H,0,1,A,M Dean,11,10,5,3,8,12,3,3,2,2,0,0,3.4,3.5,2.1,78,78,77,78,77,80,77,80,15,Arsenal,Everton,15,15,0.11254521758891066,0.8549413701350639,24,20,17,17,0.06666666666666667,0.6,1.4,0.8,1.0,0.6,3.8,4.4,10.6,9.4,2.4,1.0,0.2,0.2,4.2,4.2,8.8,12.8,-7,-3,-0.7423961525461532,-0.5333333333333333,0.5999999999999999,0.0,-0.6000000000000005,1.1999999999999993,1.4,0.0,0.0,-4.0,1,-2,0,-2,-4
PL_21_22,2021-12-10,2,1,H,0,1,A,M Oliver,14,6,5,2,12,18,8,2,4,0,0,0,2.25,3.3,3.3,74,75,74,74,74,75,74,74,16,Watford,Brentford,16,16,0.41252809583519456,0.08081343824132409,21,29,19,20,0.3333333333333333,0.2,1.8,1.6,1.0,0.8,6.4,5.2,14.4,13.2,2.6,1.2,0.0,0.4,6.6,4.4,11.4,13.2,-2,-9,0.3317146575938705,0.1333333333333333,0.19999999999999996,0.0,1.2000000000000002,1.200000000000001,1.4000000000000001,-0.4,2.1999999999999993,-1.799999999999999,0,0,0,0,7
PL_21_22,2021-12-11,0,1,A,0,0,D,D England,11,13,5,5,6,17,8,6,1,1,0,0,7.0,4.5,1.45,75,73,73,73,82,83,81,83,16,Man United,Norwich,16,16,0.3690129119325355,1.1383089442239727,31,24,8,25,0.5333333333333333,0.4666666666666667,1.4,1.2,0.4,0.6,4.6,4.0,13.4,10.6,1.6,2.0,0.0,0.2,4.6,5.6,10.0,10.0,-23,1,-0.7692960322914372,0.06666666666666665,0.19999999999999996,0.0,0.5999999999999996,2.8000000000000007,-0.3999999999999999,-0.2,-1.0,0.0,-7,-10,-8,-10,-24
PL_21_22,2021-12-11,1,0,H,0,0,D,J Moss,24,2,10,1,12,5,14,1,3,2,0,1,1.14,8.0,19.0,84,87,86,85,78,80,78,78,16,Wolves,Man City,16,16,2.185372699675408,0.532185377423745,9,13,32,12,1.0,0.3333333333333333,1.4,0.2,0.4,0.0,4.8,2.6,12.2,8.0,1.4,1.8,0.0,0.0,5.0,5.0,7.8,9.2,23,-1,1.6531873222516629,0.6666666666666667,1.2,0.0,2.1999999999999997,4.199999999999999,-0.40000000000000013,0.0,0.0,-1.3999999999999995,6,7,8,7,24
PL_21_22,2021-12-11,1,0,H,0,0,D,S Attwell,20,4,5,0,13,6,11,3,1,2,0,0,1.2,7.0,13.0,86,84,85,85,79,78,79,78,16,Aston Villa,Liverpool,16,16,1.9730018620422978,0.8218743777072945,12,24,44,21,0.8666666666666667,0.6,2.8,1.0,1.4,0.8,5.2,4.0,13.4,11.8,2.6,1.8,0.0,0.0,5.0,7.0,11.4,14.4,32,-3,1.1511274843350032,0.2666666666666667,1.7999999999999998,0.0,1.2000000000000002,1.5999999999999996,0.8,0.0,-2.0,-3.0,7,6,6,7,35
PL_21_22,2021-12-11,3,0,H,2,0,H,J Gillett,15,11,5,6,5,9,9,8,2,0,0,0,1.61,4.0,5.5,77,80,77,80,75,76,76,76,16,Southampton,Arsenal,16,16,0.5728107179904928,0.4061058879362289,22,21,18,14,0.4,0.3333333333333333,2.4,0.8,0.4,0.4,7.2,4.2,16.4,13.4,2.0,2.0,0.0,0.0,4.0,5.6,8.8,11.6,-4,-7,0.16670483005426384,0.06666666666666671,1.5999999999999999,0.0,3.0,2.9999999999999982,0.0,0.0,-1.5999999999999996,-2.799999999999999,2,4,1,4,3
PL_21_22,2021-12-11,3,2,H,1,1,D,C Kavanagh,16,12,6,5,9,15,5,2,2,5,0,0,1.25,5.75,12.0,84,85,83,84,77,77,75,76,16,Leeds,Chelsea,16,16,1.0311422484123254,0.5862007430297145,9,22,35,15,0.5333333333333333,0.4,1.2,0.8,0.6,0.4,4.8,3.6,15.4,11.2,2.2,2.8,0.0,0.0,7.8,3.8,12.4,11.0,26,-7,0.4449415053826109,0.1333333333333333,0.3999999999999999,0.0,1.1999999999999997,4.200000000000001,-0.5999999999999996,0.0,4.0,1.4000000000000004,7,8,8,8,33
PL_21_22,2021-12-12,0,0,D,0,0,D,G Scott,9,16,1,3,13,11,6,4,2,1,0,0,3.6,3.6,2.0,77,75,76,76,80,79,77,79,16,West Ham,Burnley,16,15,0.7424881758866031,1.002108467994407,21,19,14,28,0.4,0.4666666666666667,1.4,1.2,1.2,0.6,4.2,4.2,14.2,11.4,1.2,1.2,0.0,0.0,5.2,4.6,6.4,7.8,-7,9,-0.2596202921078039,-0.06666666666666665,0.19999999999999996,0.0,0.0,2.799999999999999,0.0,0.0,0.6000000000000005,-1.3999999999999995,-3,-4,-1,-3,-16
PL_21_22,2021-12-12,3,1,H,1,0,H,A Madley,17,12,6,6,15,14,8,2,0,2,0,0,2.3,3.2,3.3,77,76,75,76,78,78,77,78,16,Everton,Crystal Palace,16,16,0.4400798967425199,0.30157275452577326,21,25,19,19,0.26666666666666666,0.26666666666666666,1.6,1.0,0.4,0.6,4.8,3.2,13.4,10.4,2.8,2.6,0.0,0.0,6.0,4.0,14.2,12.6,-2,-6,0.13850714221674665,0.0,0.6000000000000001,0.0,1.5999999999999996,3.0,0.19999999999999973,0.0,2.0,1.5999999999999996,-1,-2,-2,-2,4
PL_21_22,2021-12-12,4,0,H,1,0,H,P Bankes,8,12,5,3,9,16,4,6,2,3,0,0,1.66,4.1,4.75,80,80,78,80,78,77,77,77,16,Newcastle,Leicester,16,16,0.33081360136642135,0.6224271584931189,27,30,23,17,0.3333333333333333,0.4,1.8,1.0,1.4,0.4,5.4,3.4,13.6,10.2,1.2,2.0,0.0,0.2,5.2,3.8,10.8,10.6,-4,-13,-0.29161355712669756,-0.06666666666666671,0.8,0.0,2.0000000000000004,3.4000000000000004,-0.8,-0.2,1.4000000000000004,0.20000000000000107,2,3,1,3,9
PL_21_22,2021-12-14,0,2,A,0,1,A,D Coote,7,17,3,6,12,9,7,10,3,1,0,0,3.3,3.3,2.25,75,73,73,73,79,78,79,78,17,Aston Villa,Norwich,17,17,0.24723865099479878,0.5506558330638873,32,25,8,21,0.3333333333333333,0.6,1.2,1.0,0.4,0.8,4.2,3.4,11.8,9.8,1.4,1.8,0.0,0.0,5.0,6.0,8.8,13.2,-24,-4,-0.3034171820690885,-0.26666666666666666,0.19999999999999996,0.0,0.8000000000000003,2.0,-0.40000000000000013,0.0,-1.0,-4.399999999999999,-4,-5,-6,-5,-20
PL_21_22,2021-12-14,7,0,H,3,0,H,P Tierney,31,6,15,3,5,9,6,2,1,1,0,0,1.14,8.5,15.0,84,87,86,85,77,77,75,76,17,Leeds,Man City,17,17,2.360993874225244,0.3927544978299087,9,25,33,17,1.0,0.3333333333333333,1.6,1.0,0.4,0.4,6.6,4.0,16.0,11.8,1.8,3.6,0.0,0.0,7.6,3.2,8.4,13.0,24,-8,1.9682393763953352,0.6666666666666667,0.6000000000000001,0.0,2.5999999999999996,4.199999999999999,-1.8,0.0,4.3999999999999995,-4.6,7,10,11,9,32
PL_21_22,2021-12-15,0,1,A,0,1,A,T Harrington,12,8,2,5,11,14,7,4,2,0,0,0,2.25,3.1,3.5,75,73,77,76,78,80,78,78,17,Wolves,Brighton,17,16,0.5004248960848874,0.3565642028739092,16,14,14,12,0.26666666666666666,0.3333333333333333,1.0,0.2,0.6,0.0,4.8,2.4,14.2,7.6,2.4,2.0,0.2,0.2,5.6,4.0,12.0,7.6,-2,-2,0.14386069321097816,-0.06666666666666665,0.8,0.0,2.4,6.6,0.3999999999999999,0.0,1.5999999999999996,4.4,-3,-7,-1,-2,0
PL_21_22,2021-12-15,2,0,H,0,0,D,A Taylor,21,7,8,1,8,9,5,2,2,0,0,1,2.1,3.6,3.3,77,80,77,80,80,79,77,79,17,West Ham,Arsenal,17,17,0.7068256610094483,0.8296918581004425,22,19,21,28,0.4,0.3333333333333333,2.8,0.8,0.8,0.4,7.0,3.8,16.6,11.4,1.6,1.2,0.0,0.0,5.0,5.0,8.6,8.8,-1,9,-0.12286619709099422,0.06666666666666671,1.9999999999999998,0.0,3.2,5.200000000000001,0.40000000000000013,0.0,0.0,-0.20000000000000107,-3,1,0,1,-10
PL_21_22,2021-12-15,2,2,D,1,2,A,S Hooper,9,15,6,4,16,20,4,6,2,4,0,0,2.15,3.3,3.5,77,76,75,76,75,76,76,76,17,Southampton,Crystal Palace,17,17,0.5395989057360251,0.27209094491727337,22,24,22,14,0.26666666666666666,0.13333333333333333,2.4,0.8,1.0,0.4,6.0,4.8,17.6,12.8,2.6,1.6,0.0,0.0,7.6,5.6,17.6,11.0,0,-10,0.2675079608187517,0.13333333333333333,1.5999999999999999,0.0,1.2000000000000002,4.800000000000001,1.0,0.0,2.0,6.600000000000001,2,0,-1,0,10
PL_21_22,2021-12-16,1,1,D,0,0,D,M Oliver,23,5,10,3,11,11,7,1,2,3,0,0,1.22,6.5,13.0,84,85,83,84,78,78,77,78,17,Everton,Chelsea,17,17,1.2245884936121312,0.20205374553226807,11,28,38,20,0.6666666666666666,0.2,1.6,1.2,0.6,0.6,5.2,4.4,13.6,11.2,2.4,2.2,0.0,0.0,6.0,4.0,13.0,12.0,27,-8,1.0225347480798632,0.4666666666666666,0.40000000000000013,0.0,0.7999999999999998,2.4000000000000004,0.19999999999999973,0.0,2.0,1.0,6,7,6,6,35
PL_21_22,2021-12-16,3,1,H,2,1,H,M Dean,23,4,8,2,9,4,11,0,1,3,0,0,1.12,9.0,19.0,86,84,85,85,78,77,77,77,17,Newcastle,Liverpool,17,17,2.1547182869533805,0.41702619619038966,12,34,45,17,1.0666666666666667,0.3333333333333333,2.4,0.8,1.2,0.4,5.6,3.8,16.0,11.4,2.6,1.8,0.0,0.2,6.6,4.0,11.8,11.8,33,-17,1.737692090762991,0.7333333333333334,1.5999999999999999,0.0,1.7999999999999998,4.6,0.8,-0.2,2.5999999999999996,0.0,8,7,8,8,50
PL_21_22,2021-12-18,1,4,A,0,3,A,A Marriner,9,21,2,12,11,7,1,4,3,1,0,0,3.9,3.8,1.83,77,77,75,76,77,80,77,80,18,Arsenal,Leeds,18,18,0.26314551354603877,0.9806239741825944,32,22,17,23,0.3333333333333333,0.6,2.6,0.6,1.0,0.4,6.8,4.6,19.0,10.8,2.8,1.0,0.0,0.2,5.8,5.0,10.4,10.4,-15,1,-0.7174784606365556,-0.26666666666666666,2.0,0.0,2.2,8.2,1.7999999999999998,-0.2,0.7999999999999998,0.0,0,-3,-2,-4,-16
PL_21_22,2021-12-19,0,0,D,0,0,D,D Coote,4,8,1,1,9,7,4,9,0,2,0,0,7.0,4.2,1.5,78,80,78,78,84,85,83,84,18,Chelsea,Wolves,18,18,0.4992532438498537,0.8871520267457763,14,12,13,39,0.3333333333333333,0.5333333333333333,0.2,1.6,0.0,0.8,3.8,4.2,13.8,9.4,2.2,3.8,0.0,0.0,6.4,2.8,8.6,13.2,-1,27,-0.3878987828959226,-0.2,-1.4000000000000001,0.0,-0.40000000000000036,4.4,-1.5999999999999996,0.0,3.6000000000000005,-4.6,-6,-5,-5,-6,-28
PL_21_22,2021-12-19,0,4,A,0,2,A,M Atkinson,5,18,1,7,9,6,3,6,1,2,0,0,13.0,7.5,1.18,78,77,77,77,84,87,86,85,18,Man City,Newcastle,18,18,0.2794075514475611,2.4478318936954366,37,9,18,40,0.26666666666666666,1.2,2.2,1.8,0.8,0.8,4.8,7.0,16.6,14.0,1.0,1.0,0.0,0.2,6.2,6.6,8.6,9.6,-19,31,-2.1684243422478757,-0.9333333333333333,0.40000000000000013,0.0,-2.2,2.6000000000000014,0.0,-0.2,-0.39999999999999947,-1.0,-6,-10,-9,-8,-50
PL_21_22,2021-12-19,2,2,D,1,1,D,P Tierney,10,18,5,6,12,11,6,4,4,4,0,1,5.25,4.75,1.53,83,81,78,81,86,84,85,85,18,Liverpool,Tottenham,18,15,0.8773514848521459,2.2923369316962092,17,13,16,48,0.6666666666666666,1.0,1.4,1.2,0.4,0.6,3.8,3.4,12.4,9.6,1.2,2.2,0.2,0.0,7.0,5.8,12.0,9.4,-1,35,-1.4149854468440632,-0.33333333333333337,0.19999999999999996,0.0,0.3999999999999999,2.8000000000000007,-1.0000000000000002,0.2,1.2000000000000002,2.5999999999999996,-3,-3,-7,-4,-36
PL_21_22,2021-12-26,0,5,A,0,2,A,G Scott,4,16,2,6,13,7,3,5,1,2,0,0,8.0,4.75,1.4,75,73,73,73,77,80,77,80,19,Arsenal,Norwich,19,18,0.16564989616651518,1.0674619936527872,34,23,8,27,0.13333333333333333,0.6666666666666666,0.8,1.4,0.2,1.0,4.0,6.2,11.6,15.2,1.4,1.0,0.0,0.2,5.4,5.8,9.6,12.0,-26,4,-0.901812097486272,-0.5333333333333333,-0.5999999999999999,0.0,-2.2,-3.5999999999999996,0.3999999999999999,-0.2,-0.39999999999999947,-2.4000000000000004,-2,-7,-4,-7,-30
PL_21_22,2021-12-26,1,3,A,1,1,D,M Atkinson,8,10,1,4,8,11,2,5,3,1,0,0,5.25,3.8,1.65,79,78,79,78,84,85,83,84,19,Chelsea,Aston Villa,19,18,0.632244587892171,0.7591454283901218,25,12,23,39,0.6,0.6,1.0,1.6,0.2,0.8,3.6,5.2,11.4,14.0,1.6,3.4,0.0,0.0,6.4,5.8,10.6,13.2,-2,27,-0.1269008404979508,0.0,-0.6000000000000001,0.0,-1.6,-2.5999999999999996,-1.7999999999999998,0.0,0.6000000000000005,-2.5999999999999996,-5,-7,-4,-6,-29
PL_21_22,2021-12-26,2,0,H,2,0,H,D England,15,16,5,6,8,10,6,9,1,3,0,0,1.9,3.4,4.2,75,73,77,76,74,75,74,74,19,Brentford,Brighton,17,17,0.33528468037687453,0.43919653045483154,17,22,14,21,0.2,0.5333333333333333,0.8,1.2,0.4,0.6,4.2,3.2,13.8,9.0,2.2,1.6,0.0,0.0,6.6,2.6,11.0,12.0,-3,-1,-0.103911850077957,-0.3333333333333333,-0.3999999999999999,0.0,1.0,4.800000000000001,0.6000000000000001,0.0,3.9999999999999996,-1.0,1,-2,3,2,-2
PL_21_22,2021-12-26,2,3,A,0,1,A,K Friend,11,11,5,6,10,9,10,2,2,3,0,0,1.8,3.9,4.2,80,79,77,79,75,76,76,76,19,Southampton,West Ham,18,18,0.5558935449272965,0.3312369550542994,21,26,28,16,0.5333333333333333,0.26666666666666666,1.8,1.2,0.8,0.8,6.8,6.8,17.6,16.6,1.6,2.4,0.0,0.0,6.6,6.8,12.0,14.2,7,-10,0.22465658987299708,0.26666666666666666,0.6000000000000001,0.0,0.0,1.0,-0.7999999999999998,0.0,-0.20000000000000018,-2.1999999999999993,5,3,1,3,17
PL_21_22,2021-12-26,3,0,H,2,0,H,J Moss,17,4,6,0,16,10,4,2,1,1,0,1,1.72,3.8,4.75,83,81,78,81,77,76,75,76,19,Crystal Palace,Tottenham,18,16,1.238916109324896,0.45132127866583704,19,24,18,24,0.7333333333333333,0.26666666666666666,1.8,1.0,0.6,0.6,4.8,3.2,12.6,10.8,1.6,2.8,0.2,0.0,6.2,4.2,12.0,13.6,-1,0,0.7875948306590589,0.4666666666666666,0.8,0.0,1.5999999999999996,1.799999999999999,-1.1999999999999997,0.2,2.0,-1.5999999999999996,6,5,3,5,-1
PL_21_22,2021-12-26,6,3,H,4,0,H,C Kavanagh,17,14,9,8,11,9,14,4,1,2,0,0,1.18,7.5,13.0,84,87,86,85,80,80,78,80,19,Leicester,Man City,17,19,2.540036385673132,0.5362145636691507,9,27,44,27,1.2,0.4666666666666667,2.0,1.6,0.6,1.0,7.0,5.2,17.2,14.2,1.6,1.6,0.0,0.0,7.0,5.4,11.2,15.8,35,0,2.003821822003981,0.7333333333333333,0.3999999999999999,0.0,1.7999999999999998,3.0,0.0,0.0,1.5999999999999996,-4.600000000000001,4,7,8,5,35
PL_21_22,2021-12-27,1,1,D,1,0,H,C Pawson,13,13,8,4,11,8,2,4,3,3,0,0,6.5,4.75,1.44,78,77,77,77,82,83,81,83,19,Man United,Newcastle,17,19,0.18720305946986593,1.2600832051617095,41,24,18,26,0.26666666666666666,0.8666666666666667,1.8,1.2,0.8,0.4,3.8,4.6,12.8,12.0,1.0,1.8,0.0,0.2,6.0,6.0,9.2,13.0,-23,2,-1.0728801456918435,-0.6000000000000001,0.6000000000000001,0.0,-0.7999999999999998,0.8000000000000007,-0.8,-0.2,0.0,-3.8000000000000007,-4,-6,-4,-6,-25
PL_21_22,2021-12-28,1,0,H,0,0,D,M Oliver,6,21,1,4,8,11,1,12,0,1,0,0,8.0,5.5,1.33,80,80,78,80,86,84,85,85,20,Liverpool,Leicester,19,18,0.35926375765833096,1.8852325553728255,33,15,30,50,0.4666666666666667,0.8666666666666667,2.4,1.6,1.4,0.8,4.8,4.0,10.8,11.8,0.8,2.8,0.0,0.2,3.4,5.2,7.2,8.8,-3,35,-1.5259687977144947,-0.4,0.7999999999999998,0.0,0.7999999999999998,-1.0,-1.9999999999999998,-0.2,-1.8000000000000003,-1.6000000000000005,-6,-4,-7,-5,-38
PL_21_22,2021-12-28,1,1,D,1,1,D,A Taylor,9,21,2,11,15,5,3,7,2,2,1,0,3.75,3.5,2.0,75,76,76,76,83,81,78,81,20,Tottenham,Southampton,17,19,0.5146818248803072,1.4169837482177843,28,19,19,21,0.4,0.6,2.0,0.2,1.2,0.2,5.4,2.0,12.8,6.8,2.2,1.2,0.0,0.0,6.2,3.4,12.0,5.4,-9,2,-0.902301923337477,-0.19999999999999996,1.8,0.0,3.4000000000000004,6.000000000000001,1.0000000000000002,0.0,2.8000000000000003,6.6,-8,-5,-2,-5,-11
PL_21_22,2021-12-28,1,4,A,1,2,A,D England,14,13,5,6,12,12,4,5,0,1,0,0,3.4,3.6,2.1,74,75,74,74,80,79,77,79,20,West Ham,Watford,19,17,0.054145003621687136,0.37244867510128865,31,24,21,30,0.2,0.3333333333333333,2.4,1.2,1.2,0.6,6.0,4.0,15.2,12.4,2.6,1.6,0.0,0.2,7.2,4.4,10.4,9.4,-10,6,-0.31830367147960154,-0.1333333333333333,1.2,0.0,2.0,2.799999999999999,1.0,-0.2,2.8,1.0,-6,-4,-3,-5,-16
PL_21_22,2021-12-28,3,0,H,3,0,H,P Tierney,19,12,6,3,9,13,8,8,1,2,0,0,1.65,3.75,5.5,77,76,75,76,75,73,73,73,20,Norwich,Crystal Palace,19,19,0.3023852567061108,0.11098543043156517,27,39,24,8,0.26666666666666666,0.06666666666666667,2.0,0.8,0.8,0.2,4.8,3.6,14.8,11.2,2.0,0.8,0.0,0.2,6.4,5.0,15.6,8.2,-3,-31,0.19139982627454566,0.2,1.2,0.0,1.1999999999999997,3.6000000000000014,1.2,-0.2,1.4000000000000004,7.4,2,3,2,3,28
PL_21_22,2021-12-29,0,1,A,0,1,A,D Coote,6,12,2,3,12,10,3,5,0,0,0,0,19.0,8.0,1.14,74,75,74,74,84,87,86,85,20,Man City,Brentford,20,18,0.29426167540473713,2.7867253820387394,24,12,21,50,0.4666666666666667,1.0,1.8,2.0,1.0,0.8,5.2,6.4,11.8,13.2,2.8,1.4,0.0,0.2,6.6,4.8,10.4,7.2,-3,38,-2.4924637066340023,-0.5333333333333333,-0.19999999999999996,0.0,-1.2000000000000002,-1.3999999999999986,1.4,-0.2,1.7999999999999998,3.2,-10,-12,-12,-11,-41
PL_21_22,2021-12-29,1,1,D,1,0,H,M Dean,11,18,5,6,14,7,10,8,4,1,0,0,1.4,4.5,7.5,84,85,83,84,75,73,77,76,20,Brighton,Chelsea,18,20,0.8528042449067044,0.4323910332604378,13,17,42,16,0.5333333333333333,0.4,1.6,0.6,0.6,0.2,4.6,4.4,12.4,11.6,1.6,1.8,0.0,0.0,3.8,4.2,9.4,11.6,29,-1,0.42041321164626655,0.1333333333333333,1.0,0.0,0.1999999999999993,0.8000000000000007,-0.19999999999999996,0.0,-0.40000000000000036,-2.1999999999999993,9,12,6,8,30
PL_21_22,2021-12-30,3,1,H,3,1,H,J Moss,18,10,6,3,5,10,7,5,0,0,0,0,1.36,5.0,9.0,82,83,81,83,77,75,76,76,20,Burnley,Man United,16,18,0.9818743922011739,0.7158714814300762,25,21,27,14,0.6666666666666666,0.2,1.0,0.8,0.2,0.6,4.8,2.4,13.0,7.8,1.2,2.2,0.0,0.0,7.0,3.2,8.8,8.0,2,-7,0.2660029107710977,0.4666666666666666,0.19999999999999996,0.0,2.4,5.2,-1.0000000000000002,0.0,3.8,0.8000000000000007,5,8,5,7,9
